time,ax_filtered,ay_filtered,az_filtered,wx_filtered,wy_filtered,wz_filtered
8.75,-6.4854213619743835,-4.713016621762759,-4.901047865509388,-168.74727017342673,203.93361274824713,10.582643093573722
8.76,-6.315972297049935,-4.424215755058705,-4.865079792465083,-163.34999304458188,206.76550167028293,6.6693054979400195
8.77,-6.137499207874384,-4.128848428613226,-4.827761707043203,-157.1782058893403,209.5455057027541,2.577930043446762
8.78,-5.9529411586126235,-3.830443940179231,-4.78962766444697,-150.25545032486414,212.27821066972177,-1.6863060646273982
8.79,-5.764889020709409,-3.532079967845445,-4.751144981151256,-142.64328657625936,214.96338378237166,-6.10417831085779
8.8,-5.566536225792801,-3.231848779585623,-4.697401042565372,-134.42744570018763,217.5976669960144,-10.647577562282834
8.81,-5.35415291897537,-2.9291389649576374,-4.61916628765487,-125.70734662265544,220.17585227400164,-15.283405330676882
8.82,-5.126258073581817,-2.624238660315155,-4.511462773605759,-116.58829104508828,222.6918255787085,-19.976462325799492
8.83,-4.882971135988004,-2.3180305255297964,-4.372432261804562,-107.1757761982817,225.13925014295165,-24.69154257785452
8.84,-4.625508674695729,-2.0117601323474483,-4.2024475034581625,-97.57147038093278,227.51204615536793,-29.394905384606336
8.85,-4.355797656460408,-1.7068627760547426,-4.0034202795163685,-87.87048283839779,229.80471294570384,-34.05526434004536
8.86,-4.0761820829775335,-1.4048364973314353,-3.7782679773479786,-78.1596308688287,232.0125306823158,-38.64440555454691
8.87,-3.789203962783204,-1.1071513948598568,-3.530507331114421,-68.51646564923813,234.13167116049985,-43.13752489714389
8.88,-3.4974431065721996,-0.8151872012044068,-3.2639496377552213,-59.00886630157019,236.15924118688446,-47.51335585400349
8.89,-3.203403139572818,-0.5301926516566668,-2.9824764745758108,-49.69505096838776,238.09327711808436,-51.75414471279113
8.9,-2.90943352244453,-0.2532614543888842,-2.689878846488273,-40.15090710460018,239.3199316796498,-55.935546981256905
8.91,-2.6176793468399975,0.01467928249310213,-2.389745914705325,-30.12085027382267,239.45597463805376,-60.10263090525411
8.92,-2.330052294202473,0.2728714560816804,-2.085392116549318,-19.474127898759487,238.29126818511526,-64.27806509412258
8.93,-2.048217476021016,0.5207217986455137,-1.7798136724498024,-8.170437694912412,235.7432027999288,-68.46852179979109
8.94,-1.773591960461439,0.7577931600051726,-1.4756672704188731,3.7669131133939455,231.82085445168207,-72.6696409252602
8.95,-1.504215228458803,0.9837558989762581,-1.1667198000359644,16.27176776434366,226.59701538835736,-76.86983808453014
8.96,-1.239074478166382,1.198425171862147,-0.8496052732148899,29.25099792103837,220.1865769690425,-81.05318874966967
8.97,-0.9778270496608177,1.401743138024258,-0.5230390334222488,42.596481491995206,212.7300145070543,-85.20157799709537
8.98,-0.7205863452770374,1.5937616948116688,-0.1872044141232962,56.19398227396545,204.3809497286984,-89.29627016890329
8.99,-0.46775859504352657,1.774626094646625,0.15672158791044385,69.92958445222533,195.29695366495383,-93.31902368859093
9.0,-0.21992012641868025,1.9445596747048084,0.5069310697203155,83.69421193820668,185.63290785482084,-97.25285229851497
9.01,0.02227328991104921,2.103849835584441,0.8612588814006474,97.38666105488856,175.53636993132235,-101.08251426631837
9.02,0.2581518656423603,2.2528353340555207,1.2173855356731667,110.91549159482902,165.1444954267717,-104.79479492395504
9.03,0.48707753540299037,2.391894901849739,1.572984303382115,124.20005275137919,154.58215470615158,-108.3786346562418
9.04,0.708474482472057,2.5214371637543365,1.9258246115514464,137.17086432648728,143.96095545044489,-111.82514364407237
9.05,0.9218480385231593,2.6418918009601144,2.2738415368821734,149.76952782656898,133.37893969403586,-115.12753587072166
9.06,1.1267948242797123,2.753701887206552,2.6151792762601676,162.05241608727096,123.18942461771681,-117.79305853303075
9.07,1.3230064082355735,2.8573173137582986,2.948214907582764,174.04687295553163,113.63214126274963,-119.5137651393388
9.08,1.5102682803302985,2.953189213018686,3.271567470820046,185.7601835353848,104.85919106006803,-120.12059240836861
9.09,1.6884555476695857,3.0417652883382855,3.584096351996189,197.18643122223813,96.95590293870066,-119.54695794299712
9.1,1.857526444188074,3.123485958273003,3.8848921009753745,208.31167019691964,89.95750843182971,-117.80010008386691
9.11,2.016286449380139,3.201774372848636,4.15470118995051,219.11776283582998,83.86239650599703,-114.93869172816979
9.12,2.1640682958054676,3.278918347811615,4.381429746642847,229.5851660175892,78.64257948672383,-111.0555186630483
9.13,2.300608047750029,3.3563490442899506,4.5583841088686325,239.69489629345168,74.25189244574591,-106.26422839174921
9.14,2.425945268449602,3.434861676535775,4.682873166836873,249.42985942657003,70.63235736963334,-100.68933451275075
9.15,2.5403430216865366,3.514789141559538,4.755105313081528,258.7756932895391,67.71906748737555,-94.45881034153416
9.16,2.644224161773893,3.5961375524246106,4.777324490084672,267.72124319560186,65.44388387936482,-87.69872860819729
9.17,2.7381209609354658,3.678691064524279,4.753139561943299,276.25876430020395,63.73818388182988,-80.52950590360643
9.18,2.8226356224407225,3.762092059812911,4.6870093482405935,284.3839258042153,62.534857117609675,-73.06339460029933
9.19,2.8984096464622433,3.8459016542766444,4.583852406814611,292.0956755310878,61.76970877472185,-65.40293419877499
9.2,2.966100366124668,3.9296445823040123,4.448756257762598,299.39601038084913,61.38239979567352,-57.64013092800504
9.21,3.0263632643146945,4.012841757232592,4.286765389581003,306.28968763700755,61.31702890361804,-49.85618104371497
9.22,3.079838926587674,4.095033184273388,4.102731236338797,312.4967259598098,61.31592733687534,-41.923075745310165
9.23,3.1271436896103806,4.175793388453478,3.9012104939544034,317.84694062010703,61.20371773441731,-33.776962505066
9.24,3.1688632145101296,4.254741097864746,3.686400764778471,322.2526881487912,60.86790429850089,-25.40012818030895
9.25,3.205548355740975,4.331544576005273,3.4621046758517457,325.68723186512557,60.243387496208356,-16.806981150427735
9.26,3.237712813258434,4.4059237134798614,3.2317153855305176,328.1676836024355,59.3001807085393,-8.033252080799194
9.27,3.269402443837741,4.472929008012384,3.003360677090582,329.7416584596115,58.03373115453437,0.8722267001229094
9.28,3.303286164346016,4.529430654855734,2.782844112193364,330.4769308417807,56.45735169853798,9.853686713649079
9.29,3.3409914841318447,4.573672903177998,2.574147524934227,330.45350622360456,54.59635708619453,18.85296070329238
9.3,3.383370854762949,4.604919897478778,2.3798381539341307,329.7576280356195,52.48357053197281,27.812739000226166
9.31,3.4307117418614017,4.623176032597009,2.2013971582952037,328.47732626493047,50.15592674649456,36.678826117214385
9.32,3.4829010721049185,4.628966797198028,2.039483472216125,326.6991866657703,47.65194742627614,45.40162452831924
9.33,3.539552831374402,4.62316853893611,1.894144609966249,324.50607932705964,45.00990660059416,53.937027986903345
9.34,3.6001060274028767,4.606877632824266,1.7649840678979105,321.9756347919794,42.266537445205934,62.246870170506256
9.35,3.6638989313772585,4.5813112386052195,1.6512933240324492,319.17929669171366,39.45616041263821,70.29904455034293
9.36,3.73022443497397,4.547733248709305,1.5521550583400239,316.1818133896032,36.61013578716284,78.06738702080737
9.37,3.7983704662198168,4.507400202586504,1.4665230656949517,313.0410586480866,33.75656288357413,85.53139303368258
9.38,3.8676486690086813,4.46152291530412,1.3932833727134317,309.4081231310798,31.1140993190528,92.37846168665536
9.39,3.9374139415414744,4.411240371551369,1.3313002689066742,305.0775088118267,28.825318571720015,98.41231064334181
9.4,4.007076926935409,4.357603098544072,1.2794502961580916,299.9499846840605,26.97500669971002,103.52460424550355
9.41,4.076111136754674,4.3015637762658905,1.236646686802604,294.00333063990126,25.604737168950468,107.6723791990422
9.42,4.144056050138608,4.243973290733687,1.2018562812808073,287.26947249029047,24.72441044201252,110.86019649114601
9.43,4.2094380185578855,4.175874811832042,1.1747981463745474,279.81677527745956,24.32132621363206,113.12613360202022
9.44,4.271252240011032,4.091852483317672,1.1550046806922956,271.73648190392606,24.367257031767135,114.53088584921665
9.45,4.328858146383392,3.989126438644776,1.1418891331900283,263.13246683155046,24.823909384910202,115.14937473405172
9.46,4.381894921585272,3.8668386965144266,1.134797101015094,254.11362621827223,25.647089521947183,115.06436857691344
9.47,4.430213589428751,3.725493861420106,1.1330452140825595,244.78835144043202,26.789834067849107,114.36171001642214
9.48,4.473822706284112,3.566524902544561,1.1359496301120882,235.26063677241072,28.204718024225606,113.12681904570488
9.49,4.51284519371364,3.3919595701060423,1.1428464799955738,225.6274576602331,29.845513411712016,111.44220164452389
9.5,4.547484265498198,3.2041674029242446,1.1531060029932683,215.97712655481723,31.6683392853982,109.38574482446086
9.51,4.577996754448806,3.005670929020046,1.1661417806183672,206.38839120151786,33.63241701115476,107.02962079060953
9.52,4.604672437884947,2.7990076842000056,1.1814162056044606,196.93008774381815,35.700522585118996,104.43965741227525
9.53,4.62781820576456,2.5866321742973613,1.1984430983435281,187.66119977345485,37.839209617526414,101.6750605256469
9.54,4.647746119864864,2.370848971270162,1.2167881994823357,178.4717919724879,40.28108827672195,98.7961897672125
9.55,4.6647645826441275,2.1537698341679743,1.236068117137891,169.3027491651767,43.16419214335754,95.85401437770167
9.56,4.679171975956779,1.937289143929769,1.255948184714705,160.13150203056,46.556402974724755,92.89114632360554
9.57,4.6912522472852825,1.7230730871205808,1.2761395857907123,150.96093819607066,50.47469514327585,89.94280828301282
9.58,4.701272018502312,1.51255896083646,1.2963960219853923,141.81087404342975,54.900182180582156,87.03773083468904
9.59,4.709478872681231,1.306961734918574,1.3165101347961592,132.71157537357922,59.78977456941526,84.19897634764786
9.6,4.706771406140054,1.1097597903696208,1.3330665805418571,123.69890864701041,65.08511368764279,81.4446894349957
9.61,4.687526652198041,0.9233077960145174,1.3438978774784422,114.81078198857271,70.71932692870946,78.78877557050524
9.62,4.64872583645142,0.7490854481365397,1.3477768297829784,106.08459917167023,76.62204955044342,76.2415107000924
9.63,4.589262698265333,0.5878988130453453,1.3441724696084607,97.5555026036872,82.72307640526387,73.81008551994836
9.64,4.509400102550129,0.4400425815573298,1.333057678328309,89.25522479404658,88.9549385759776,71.49908862536175
9.65,4.4103466690823785,0.30543016441905924,1.3147587109946468,81.21140346903387,95.25464372329232,69.31093302960669
9.66,4.293930148735888,0.18369739832490078,1.2898385682390936,73.44724472001457,101.56477266164205,67.24623066739893
9.67,4.162348437958693,0.07428465911331464,1.2590075922856387,65.9814424364721,107.83408665471771,65.30411947786286
9.68,4.017982580465498,-0.023498637082131082,1.223055854792751,58.82828170460936,114.01776876550551,63.482547544026616
9.69,3.8632589728957334,-0.11042384712929929,1.1828028930069436,51.997869616540605,120.07739713834883,61.77851857836502
9.7,3.700550365555219,-0.18730450245571317,1.1390611701543576,45.271478960390425,125.70681134233304,60.22166218643407
9.71,3.532107211485347,-0.25496704999139364,1.0926103138773526,38.51124740311325,130.70839862298004,58.828544802756355
9.72,3.360012535247276,-0.31422908176926556,1.0441797461933966,31.63947563054395,134.96698208624056,57.605949916088434
9.73,3.186154824318381,-0.3658835340826634,0.9944377795451231,24.622325345319915,138.42901061074807,56.55348267603178
9.74,3.012214539008948,-0.41068761287791267,0.943985632510045,17.45707963644166,141.08607432443097,55.66562399142995
9.75,2.8335740871473156,-0.456313208346798,0.8962746685405677,10.162276481558482,142.9619380241719,54.93333757751333
9.76,2.6476909101419417,-0.5077754755156734,0.8535924317786862,2.770149461335821,144.10242565906796,54.34531533034216
9.77,2.4535359562999917,-0.5680828697155362,0.817338683706625,-4.679087810503795,144.5676063703926,53.8889313337591
9.78,2.251154478187099,-0.6387529690511731,0.7882457391394215,-12.141492106784114,144.42583032819277,53.550962254251814
9.79,2.041325551276087,-0.7202191322679334,0.7665533231728142,-19.57248411938906,143.7492438858783,53.31812144633026
9.8,1.8253009249568943,-0.8121486688991248,0.7521464094290528,-26.929035284928872,142.610481056075,53.177445432318564
9.81,1.6046073180850833,-0.913689554370872,0.7446630288012478,-34.17115019369105,141.0802842405118,53.116564246797154
9.82,1.3808991754780116,-1.0236596890956686,0.7435778106808327,-41.26280747303685,139.22585341632794,53.12388120386722
9.83,1.1558513067082115,-1.1406901789781891,0.7482659963260485,-48.17248970060831,137.10976118346994,53.18868275009642
9.84,0.931082816322028,-1.263332022108182,0.7580518136335507,-54.87340643312942,134.78930255171386,53.301195035221
9.85,0.7081053742908339,-1.3901338527243368,0.7722443963038762,-61.34349283098088,132.3161742159048,53.45260052177753
9.86,0.4882902251036958,-1.5196969598668075,0.790163844803103,-67.53018039997411,129.78014928181784,53.623951025648786
9.87,0.272849442132426,-1.6507126149224136,0.8111595418717185,-73.39834627518573,127.24902447870507,53.80136106238748
9.88,0.06282784157380925,-1.7819857678453235,0.8346224349987696,-78.9266860986455,124.77295136917417,53.97492156768652
9.89,-0.14089728840227678,-1.912448371229827,0.8599926682903707,-84.1047319768599,122.38799815991491,54.13782066679793
9.9,-0.3376108840860108,-2.041164935283545,0.8867636747767667,-88.93040956109627,120.11907053510288,54.285634880812445
9.91,-0.5264278679505946,-2.1668083512221754,0.9093411097560088,-93.40804487336243,117.98229938231457,54.41576030346492
9.92,-0.7067258315672489,-2.2883762118769244,0.9241132953089752,-97.54674557033755,115.9869859187512,54.526958435025605
9.93,-0.8781017171054393,-2.405134667046024,0.928967219278569,-101.35909326741304,114.13718006980461,54.61899567562174
9.94,-1.040334159323593,-2.5165707047105457,0.9229040235807674,-104.86009365283101,112.43295559082011,54.692359090886676
9.95,-1.1933508828954666,-2.622351696012957,0.9057354884998686,-108.0663396788143,110.87143500606183,54.74803407975451
9.96,-1.3372005961213425,-2.722291192380076,0.8778462363777151,-110.99535035414029,109.44760866852663,54.78733209188591
9.97,-1.4720288682617342,-2.816320095240824,0.8400090611406383,-113.66505377851556,108.15498486723119,54.81175864038572
9.98,-1.598057522926205,-2.9044624345647305,0.7932430248989841,-116.09338822204928,106.9861017098645,54.82291360151636
9.99,-1.7155671234504704,-2.9868150938245215,0.7387058215632818,-118.29799940697279,105.9329263056614,54.82241724386963
10.0,-1.8248821675195113,-3.06353090765554,0.6776134509200866,-120.29601581615682,104.98716241107142,54.811856632870786
10.01,-1.9263586471331218,-3.1348046359513893,0.6111815262080638,-122.10388693843299,104.14048404786271,54.792748052944845
10.02,-2.020373666186488,-3.200861385737427,0.5405835971441824,-123.63411766024447,103.46995369677607,54.47557440146311
10.03,-2.1073168413775014,-3.2619471110900755,0.4669227449349373,-124.83703422014291,103.02093796909764,53.67980880151946
10.04,-2.1875832428568613,-3.318320872674167,0.39121342664133424,-125.69107391270916,102.81518772749116,52.3066310767219
10.05,-2.2615676590657134,-3.370248583086112,0.31437113902914354,-126.19511416651737,102.85722339274119,50.31733209419767
10.06,-2.3296599956584627,-3.417998002942988,0.23720795827664715,-126.36245753117656,103.13934414202159,47.71633906894116
10.07,-2.3896712527414032,-3.4632972550260694,0.15578344875687233,-126.21615627760958,103.64552385262272,44.5379816820236
10.08,-2.4403649958000653,-3.5073208521340233,0.06779996266190544,-125.78541628820139,104.35441010862847,40.83627449194279
10.09,-2.48121426102002,-3.550824455794755,-0.02782807076482613,-125.10286648841279,105.24160386919094,36.677120616715186
10.1,-2.512209245000647,-3.5942516756884393,-0.1313126489740623,-124.20251876703524,106.28136523221704,32.132449256395674
10.11,-2.533706269298337,-3.637818158969923,-0.24225608947005986,-123.1182754284668,107.44786405115377,27.27588887124044
10.12,-2.546310170597795,-3.681577297624166,-0.35985479165351275,-121.88286779560845,108.71607207772638,22.17965172843583
10.13,-2.5507836516090117,-3.7254711148816098,-0.48305475266334785,-120.52713154397242,110.06237505460523,16.912366604263113
10.14,-2.547978280290692,-3.7693692537530232,-0.6106685689125764,-119.07954245981935,111.46496813384559,11.537646801415157
10.15,-2.538782783073313,-3.8130984609929284,-0.7414618691866415,-117.5659512191003,112.90408561588453,6.113222096371172
10.16,-2.5240850729112694,-3.8564645206354147,-0.8742156470882512,-116.00946801817535,114.36210584194528,0.6904972662517119
10.17,-2.5047451117934316,-3.8992682278195328,-1.007769739570572,-114.5165907236011,115.95351493399079,-4.849703145712495
10.18,-2.4815762521501283,-3.9413166934429267,-1.1410516916759446,-113.15884729550206,117.74616987578978,-10.571348902137295
10.19,-2.4553331512290284,-3.9824310227528716,-1.273094419587396,-111.9810011883477,119.77338098335065,-16.498323177324792
10.2,-2.4267047227898635,-4.02245120748648,-1.4030454046626089,-111.00761093715639,122.04342558408852,-22.62622700076259
10.21,-2.3963108946713536,-4.061238904209718,-1.5301695950715184,-110.24824478202831,124.5469809081846,-28.931511152195426
10.22,-2.3647021900565957,-4.0986786348788975,-1.6538477379128316,-109.70159948545584,127.26287800781495,-35.3784626747583
10.23,-2.336077312928663,-4.135088400575142,-1.7599401831054973,-109.35872929732814,130.16250679457147,-41.924477705380674
10.24,-2.313176763558283,-4.170654380662773,-1.839522893394198,-109.20555497060285,133.21314268597845,-48.52397316351346
10.25,-2.2976352234524167,-4.205468092378639,-1.8876011161989035,-109.22479268426501,136.3804159086319,-55.131224319680705
10.26,-2.290261948652418,-4.239555173622544,-1.902088563173701,-109.39741772501324,139.63010355864967,-61.70236113731368
10.27,-2.2912624982603504,-4.272897445856936,-1.8830026419721748,-109.7037570012479,142.9293906729778,-68.19671165564492
10.28,-2.3004128138493085,-4.305449612768522,-1.8318348972159268,-110.12428722610252,146.24771864291193,-74.57764397139914
10.29,-2.3171947368106993,-4.33715170075326,-1.7510630001318506,-110.64020133221449,149.55731631693084,-80.81302825121215
10.3,-2.3409004435353387,-4.367938140870175,-1.643776607905729,-111.23379388286666,152.833490265082,-86.87541554912096
10.31,-2.370711940961768,-4.397744221529851,-1.5133943879205203,-111.88870651258149,156.05473521694987,-92.7420100796543
10.32,-2.405760653869391,-4.426510500842113,-1.3634536318618489,-112.59006642110916,159.20271305771772,-98.39449522549785
10.33,-2.445171213597741,-4.454185652209308,-1.1974573076942543,-113.324544369137,162.26213848508337,-103.81876028660963
10.34,-2.488092794677434,-4.480728122194773,-1.0187662295474256,-113.53710128459221,165.1919585009567,-109.01974003386582
10.35,-2.533720715102987,-4.506106902383737,-0.8305263640467013,-112.87791549575638,167.96451748168937,-114.00017650548536
10.36,-2.5813104957456585,-4.530301653926723,-0.6356232184963346,-111.15137897896507,170.56263047587694,-118.76165570674456
10.37,-2.6301861462801024,-4.553302372240329,-0.43665684038070307,-108.27568450846617,172.9772061951955,-123.30534869341776
10.38,-2.6797440935232175,-4.575108737872651,-0.23593225661717565,-104.25102210578136,175.2053245858025,-127.63252358242839
10.39,-2.729453880294072,-4.595729266099769,-0.0354612432617579,-99.13474945507606,177.2486894843642,-131.7448819115974
10.4,-2.777254125597665,-4.5820647882388394,0.16398944841291954,-93.0221895715376,179.1123900078785,-135.64476202752616
10.41,-2.8217525559685472,-4.513441319433575,0.3615604447716795,-86.03194923878922,180.8039153806771,-139.33524340962805
10.42,-2.8620714208198055,-4.378504454339982,0.5563709199233612,-78.29485138065546,182.33237718848008,-142.8201786989204
10.43,-2.8977235387554807,-4.172760580751901,0.7475689162717456,-69.94574018910586,183.7079008424674,-146.10417440833572
10.44,-2.9285134275400124,-3.8966436617040086,0.9343654788985143,-61.11755504377376,184.9411545687419,-149.19253661010794
10.45,-2.9544589167549318,-3.5540075511807925,1.1160563567143424,-51.93718270118802,186.04298970760956,-152.091194127953
10.46,-2.9757294338373113,-3.150961487931588,1.2920342764074848,-42.52269083355872,187.02417067998655,-154.80660874324425
10.47,-2.9925978156636144,-2.694981124132651,1.4617941840972328,-32.9816230600004,187.895176796546,-157.34567951897378
10.48,-3.0054030498167217,-2.1942396700815374,1.6249333510244106,-23.410098909927697,188.66606126875726,-159.71564644010428
10.49,-3.0145218096473854,-1.6571138768947726,1.781147834152792,-13.892514014244123,189.34635543106847,-161.92399707054642
10.5,-3.0203470299887516,-1.0918279767738,1.9302264539882739,-4.246766077439972,189.54319196975146,-163.45563461769487
10.51,-3.023272088372446,-0.506205641393949,2.072043186714706,5.624792854622196,189.01376960076794,-163.99157050815444
10.52,-3.0236794203415016,0.09249425562034042,2.2065486546264896,15.758596077726377,187.62767089816577,-163.35984462450747
10.53,-3.021932615818601,0.6976775738273596,2.3337612284364955,26.147990159895777,185.33704391065714,-161.4966639289409
10.54,-3.018371223926451,1.303466171125638,2.453758119572348,36.75724361646312,182.15317189988997,-158.41584516869685
10.55,-2.9958835643195503,1.8946377145501152,2.5502277121109436,47.53225086357255,178.12821389177768,-154.18498209472676
10.56,-2.9438633072924807,2.460467874871854,2.6130650191674705,58.40859821782253,173.3411140188164,-148.90703661045316
10.57,-2.8565756214220217,2.993755939869004,2.6368228971326673,69.31753621999806,167.8868567699628,-142.7062854568621
10.58,-2.731864498782902,3.490034709815099,2.619484977459792,80.19030120453806,161.86839409683918,-135.7177469894942
10.59,-2.5701371972133664,3.946932458567558,2.561500148930442,90.96114532791904,155.3906937756438,-128.07937268358555
10.6,-2.373572960222315,4.363660089740841,2.4650289304419983,101.56936527860505,148.5564606419524,-119.92642058358885
10.61,-2.145512524801577,4.740601108989884,2.3333608332823337,111.96056315814246,141.46316679266164,-111.38753751141276
10.62,-1.8899927065548088,5.078985803195015,2.1704691031539216,122.08732648316436,134.20109652235752,-102.58216726466425
10.63,-1.6113968140610595,5.380634177935751,1.9806752926571325,131.90947618156036,126.85216909778923,-93.61897646573892
10.64,-1.314197004290136,5.647754851507505,1.7684011442148724,141.3940003946459,119.48934954495942,-84.59505084594244
10.65,-1.0027691284735085,5.882789317713933,1.5379894297691323,150.51476663987205,112.17649616522259,-75.59566481448731
10.66,-0.6812642848557399,6.0882928391927,1.2935788386609774,159.11994576984307,104.57217729439175,-66.38500513592008
10.67,-0.3535243188140333,6.266844775997027,1.0390208480811625,167.11317126082636,96.47503648492545,-56.832163099605026
10.68,-0.023030999144773523,6.420982439502477,0.7778288514972369,174.4405681849439,87.78717131876262,-46.882801139445874
10.69,0.30711935814298574,6.553153630785003,0.5131517436124114,181.08034304861135,78.4853459982832,-36.53698764433659
10.7,0.6342223749711193,6.665683910326388,0.24776573622298642,187.03447386387313,68.5985430823383,-25.83201012336826
10.71,0.9516717989812029,6.749571498876665,-0.0022192791815426327,192.32211785022324,58.1906245390961,-14.829189283002044
10.72,1.2548367416166883,6.799852805284495,-0.2261844432796254,196.97441952433385,47.34709255102825,-3.6038930454709472
10.73,1.5406365366133368,6.814548425518269,-0.4176965584489024,201.03045661748178,36.16512343915427,7.761904073011986
10.74,1.8071953342141636,6.793832683587273,-0.5734663047221767,204.5341069529403,24.74619975024235,19.185049581117664
10.75,2.0535626005880387,6.739384405360141,-0.6925216618273591,207.53165754578072,13.190791089615207,30.585062786256852
10.76,2.279487971118833,6.653884062222975,-0.7755564935364536,210.07000896224167,1.5946379898198195,41.88675622730068
10.77,2.485240823296164,6.540628621864427,-0.8244212139135274,212.19535441459612,-9.953721397922887,53.02191123667463
10.78,2.6714665458515503,6.403240598925977,-0.8417282638822178,213.9522350309058,-21.374471675973542,63.93023423529534
10.79,2.839072833050693,6.24545207809849,-0.8305499655828049,215.38289095316648,-32.59731981453696,74.55977460521815
10.8,2.9891404669712744,6.070948029154141,-0.7941903472463703,216.5268429939785,-43.561758957578796,84.86694761110405
10.81,3.1228540003298035,5.88325616752139,-0.736015874385437,217.42065203629693,-54.21694282997922,94.81627541072972
10.82,3.241448546916846,5.685673036428242,-0.6593327949359337,218.04244253671965,-64.02527016555777,104.07525674404724
10.83,3.3461695504678497,5.4812179823325655,-0.5673011000432145,218.38803345234498,-72.64382159356174,112.43272112029304
10.84,3.4382429565775423,5.272608335693734,-0.46287699712427205,218.46581677972497,-79.87715800143343,119.76961469248943
10.85,3.51885367359864,5.062250453992517,-0.3487773538031769,218.29276993767095,-85.63974380016454,126.03570346572144
10.86,3.5891305921715917,4.852242383457385,-0.2274608558752899,217.89138231138185,-89.92621809243573,131.2311072769972
10.87,3.650136751626398,4.644384792215775,-0.10112167624507597,217.28731551023796,-92.78804414205428,135.39176512914003
10.88,3.7038335738992587,4.435376708030371,0.03204867242474442,216.50764949647638,-94.3153241653769,138.57808880187096
10.89,3.7517442549273743,4.223464391548731,0.17270811023015897,215.57959379302417,-94.62278041389878,140.86619210128114
10.9,3.7950442646967137,4.008011656890213,0.32070086997221325,214.52956538277323,-93.83908163578387,142.34119178597
