time,ax_filtered,ay_filtered,az_filtered,wx_filtered,wy_filtered,wz_filtered
13.07,-5.494506241549253,-2.1740478988927103,1.5344346543793599,-68.07244071917701,150.62021779084742,16.291551654074038
13.08,-5.786781347968018,-2.467228941714378,1.5567336115254915,-71.72331974072837,152.94175572651275,11.90934293879161
13.09,-6.072806990066864,-2.754074949251913,1.5787359654136819,-75.25885230856046,155.16779486868853,6.952978873578205
13.1,-6.3512001138493535,-3.0331901692552004,1.6002973961213494,-78.68172980329378,157.2916724070294,1.4344990730811888
13.11,-6.611432556734237,-3.2947060432944744,1.6186141383082955,-81.99191057974524,159.30916633723376,-4.603099170119783
13.12,-6.846723347572089,-3.532256856908328,1.631911533563545,-85.1877439791804,161.21807899909328,-11.09691297450614
13.13,-7.0531419247417055,-3.742143860986377,1.6391904029852966,-88.26679569095276,163.0178753882921,-17.972516081266676
13.14,-7.228892560679528,-3.922667926350589,1.640025766760264,-91.2264391073769,164.70937045625402,-25.15021479014507
13.15,-7.373746758348177,-4.073599871903845,1.6344081594284803,-94.06426487815038,166.29446002785724,-32.54962093484565
13.16,-7.488596105560996,-4.195762911657818,1.6226194878628197,-96.77835065030403,167.77589039076088,-40.09290226776644
13.17,-7.575102852284376,-4.290706098920776,1.6051367953095848,-99.36742460182434,169.15706203108914,-47.70700215531128
13.18,-7.635429463757607,-4.360451345513569,1.5825584743229977,-101.83094952792956,170.44186340000795,-55.32506408690836
13.19,-7.672031725021913,-4.407299677222728,1.5555484522323912,-104.16914865594961,171.63453098843905,-62.887250152348955
13.2,-7.687502737078216,-4.433684952721123,1.5247946870853049,-106.38298982847043,172.73953235882098,-70.34110464809478
13.21,-7.684457441555098,-4.442065405379717,1.4909789869338788,-108.47414102177217,173.76146913096443,-77.64158291345036
13.22,-7.665449215485523,-4.4348451361673735,1.4547557237158686,-110.45317866986579,174.65612030288537,-84.80545931205764
13.23,-7.632911654612451,-4.414319150519038,1.4167374740432528,-112.32814022824398,175.39758319558473,-91.83584902243037
13.24,-7.589119966487418,-4.382636742597654,1.3774859991066226,-114.10522014934685,175.97363917694037,-98.72684349703147
13.25,-7.536167468840589,-4.341779028801304,1.3375072882011296,-115.78930322474845,176.38208493689433,-105.46701513607022
13.26,-7.475953572391834,-4.2935472539885575,1.2972496464643863,-117.38436861663617,176.62784868591731,-112.04202461145113
13.27,-7.410180352428274,-4.239559168361881,1.2571040168304264,-118.89379166929844,176.72074217534316,-118.43652068994831
13.28,-7.322817268248292,-4.172262260677093,1.2220784965448481,-120.3205654520736,176.67372572339295,-124.63548642948456
13.29,-7.204223430469635,-4.087300241161165,1.1953765240253496,-121.66745975585577,176.50158531505122,-130.62515599135892
13.3,-7.049513771433782,-3.982679725219666,1.1788386525901653,-122.93713179258003,176.2199390368387,-136.39360196086878
13.31,-6.857269696452883,-3.8581143388709855,1.1732934709809648,-124.13220000273911,175.84450520729445,-141.93107310719287
13.32,-6.628529141557876,-3.7145125318409304,1.1788345572130414,-125.2552900524722,175.39057707489064,-147.23014619359697
13.33,-6.366002409818323,-3.5535813379536667,1.1950374157405073,-126.30906020928984,174.87265930177816,-152.28574214592481
13.34,-6.073469689857624,-3.3775232773389487,1.2211278984749532,-127.29621174905812,174.3042299914462,-157.09504607855482
13.35,-5.755324085501269,-3.188807712366161,1.25611156985073,-128.21948880392034,173.6975990513673,-161.65736192651144
13.36,-5.416230564860986,-2.990001385132078,1.298871779046543,-129.08167105930278,173.06383946016962,-165.9739253767639
13.37,-5.060876689931323,-2.783645693363608,1.3482427931074306,-129.88556190472562,172.4127727443868,-170.04769312839363
13.38,-4.693795498668193,-2.572170600208903,1.4030631762430712,-130.1546380760857,171.73774968342852,-173.83178410015645
13.39,-4.3192446359338525,-2.3578370027059874,1.462213633572878,-129.59212099344273,171.03666359759222,-177.29984787665896
13.4,-3.9411288982573196,-2.142700971904091,1.5246427388592676,-128.03602338287334,170.3105923804232,-180.4410374696966
13.41,-3.5629558797711267,-1.928594581891623,1.5893833074150872,-125.42355859255959,169.56274982409437,-183.25599648374018
13.42,-3.1878164749748,-1.7171191133423513,1.6555616339509287,-121.76315771853884,168.7976850355064,-185.75367583687034
13.43,-2.825014386440522,-1.5027815007630367,1.7257915467551457,-117.11264666053063,168.02067984584136,-187.94882677535395
13.44,-2.4809608468109237,-1.2824434303198102,1.8015128471796844,-111.56239108007703,167.23730332171803,-189.8600433453888
13.45,-2.1598172589378595,-1.0546906568924224,1.8833062384191663,-105.2224301509733,166.45309010323888,-191.5082495652985
13.46,-1.8640142592029998,-0.8193391768926572,1.9711400833770811,-98.21279691074126,165.67331558503165,-192.91554496587963
13.47,-1.5946690709258902,-0.5770519000740966,2.064562086446268,-90.65636978898061,164.90284614106042,-194.10433751917878
13.48,-1.351919352182333,-0.3290441640389098,2.1628466638869353,-82.67372142996498,164.14604685741972,-195.09670574960785
13.49,-1.1351886695914797,-0.07686034112370821,2.265106830471814,-74.37953138948436,163.40673273466976,-195.9139424320614
13.5,-0.9433961544767685,0.17779297209781042,2.3703778224104526,-65.88021215712597,162.6881521825279,-196.5762410805273
13.51,-0.7751207421401113,0.43316900858514074,2.477678344527371,-57.27246616527674,161.99299396375162,-197.10249371335937
13.52,-0.6287285926591939,0.6875677350507268,2.586054228011576,-48.64254745497058,161.32341064183805,-197.51017439697645
13.53,-0.5024707866459324,0.9393953832843757,2.6946083757229586,-40.06604753908051,160.68105312473733,-197.8152880278254
13.54,-0.39455713445113133,1.1872028782407216,2.8025201230526005,-31.078208912438907,159.85895784064888,-197.5686178949908
13.55,-0.3032108923609522,1.429708194795905,2.9090565268368476,-21.402909438308832,158.72780412752238,-196.49341513341383
13.56,-0.22670831062137528,1.6658066610569304,3.013577590296562,-10.903605259694398,157.21644638392945,-194.44198064129517
13.57,-0.163406217139427,1.8945723976896445,3.1155370195419705,0.4552644344831478,155.2965113776903,-191.3613217245857
13.58,-0.11176024340714677,2.1152534080213425,3.214479771056035,12.638402861339905,152.97029718721663,-187.26617881726762
13.59,-0.06530788930931807,2.32489894421912,3.287457017167333,25.56295094455757,150.26134404129525,-182.21801629347485
13.6,-0.019587348561996745,2.521596952353411,3.320068007839638,39.11629887222141,147.2071587927379,-176.30882023604764
13.61,0.028332587640201322,2.704238668969961,3.3043361598045107,53.16951674200285,143.8536675001794,-169.64875306727419
13.62,0.08022750129734893,2.8723285683499498,3.237025743059069,67.58730511426309,140.25104762919062,-162.35688694040306
13.63,0.13701473656639712,3.025831659786872,3.118316803574766,82.23519905301988,136.45065527212955,-154.5543804331086
13.64,0.19898771285184463,3.1650514684193585,2.950770341757749,96.98462103982874,132.50281567651462,-146.35958117628712
13.65,0.2659991324527087,3.2905331534966584,2.73852775427295,111.71626418431772,128.45528907426495,-137.8846346331102
13.66,0.33760294012684644,3.4029871577055477,2.4866985262927277,126.32219338490282,124.35225984095969,-129.23325971121625
13.67,0.41316313334820104,3.503229568578176,2.2008984561237206,140.7069751215098,120.23372666398193,-120.4994180992256
13.68,0.4919360606681443,3.5921360319466746,1.8869075777844815,154.78808354469612,116.13519573417187,-111.7666585627455
13.69,0.5731316331718942,3.670606608166796,1.5504226497251041,168.49577908046433,112.08759889713558,-103.10796192302311
13.7,0.6559578698744551,3.7395394215414024,1.1968837933719256,181.50676426613143,107.86854683419902,-94.09533351911861
13.71,0.7396523677935424,3.7998113365335993,0.8313587566312941,193.60897975172918,103.34466362881444,-84.47486116062879
13.72,0.823503602578362,3.8522642132220284,0.4584714819585656,204.67577389834517,98.44853175942592,-74.12135179687215
13.73,0.9068644017715837,3.8976955593663964,0.08236429117281396,214.64517593090915,93.16054457092366,-63.00265524639528
13.74,0.9891594697305465,3.936852616153039,-0.2933148435985884,223.50335235064665,87.49473276937475,-51.15182874048689
13.75,1.0729867842165042,3.9627511883397606,-0.6467274822342657,231.27148264385218,81.48779652171197,-38.645622896056025
13.76,1.1598572234209223,3.9712315281158963,-0.9635100804270273,237.99542120171628,75.19071206098242,-25.58804164453182
13.77,1.2504825296029067,3.960238805938864,-1.2349954166811408,243.73762180509434,68.66239577992702,-12.097954495070088
13.78,1.3450011699796147,3.929254649839994,-1.4567932516476996,248.5708924251362,61.96500341885507,1.7000732036093886
13.79,1.4431540083456258,3.878851313954298,-1.6276642788749163,252.57362431793126,55.16052030012501,15.682411306209037
13.8,1.5444195819810371,3.8103450257417455,-1.7486327886559059,255.82620287595077,48.30836330919808,29.7310084322095
13.81,1.6481170169356756,3.725529217347206,-1.822292957640229,258.4083604906492,41.46376872320801,43.73649364575344
13.82,1.753483152762496,3.626471803766946,-1.8522715942640984,260.3972755085251,34.676783934213866,57.600094966101466
13.83,1.8597292363592497,3.5153635419763276,-1.842816765654326,261.8662576853621,27.991717193644064,71.23466210992615
13.84,1.9660815426310019,3.3944068862038046,-1.7984872180770173,262.88389058865977,21.44692904820793,84.56502249433368
13.85,2.071809452607666,3.2657367253629186,-1.7239220596066596,263.5135262003848,15.074873260744916,97.52785188571116
13.86,2.176243838363023,3.1313660168163446,-1.623673951703539,263.52880911939934,9.131933785485456,109.6652159917267
13.87,2.27878804417133,2.9931506729341413,-1.5020921831885579,262.80446702877055,3.783036553890141,120.68209803484532
13.88,2.3789232943277,2.8527691610291903,-1.3632445829045783,261.28977275583196,-0.8764091325528138,130.40748818820398
13.89,2.4762099827919166,2.711713183243531,-1.2108693563053188,258.9876618905429,-4.803010886922413,138.76332211744204
13.9,2.5702859939330605,2.571286544385524,-1.0483496820551557,255.93843166581948,-7.991519443666594,145.7398309481761
13.91,2.6642805879631646,2.4324568386577425,-0.8799228195377824,252.20713639225252,-10.463905591274923,151.3761121792789
13.92,2.7601100399508627,2.2960748121311734,-0.7090101847160953,247.87395254421855,-12.260830047140562,155.74493762339526
13.93,2.8587920960318702,2.1628715956387237,-0.5383444832557002,243.0269177451501,-13.435046441787597,158.94098683835085
13.94,2.9606932553827825,2.0334605627574036,-0.3700791354902192,237.7565567227018,-14.046359181899467,161.07183817602225
13.95,3.065721697273684,1.9083424363980541,-0.20588226786674207,232.15199744469075,-14.157825843945083,162.25116912987866
13.96,3.1734763998918174,1.787912572305391,-0.04701727428341543,226.29825517256552,-13.832950130628053,162.59371700021308
13.97,3.28336110753329,1.6724695937502412,0.105588290822721,220.27442366183294,-13.13365817085196,162.21163329868105
13.98,3.3946702332360124,1.5622247493236656,0.2512839405170723,214.1525633673737,-12.11888963570236,161.21193354633814
13.99,3.5066524827596575,1.4573115237138128,0.38964624798479264,207.9971180969232,-10.843667104038062,159.69480050996611
14.0,3.6185569090377885,1.357795156880989,0.5204364160071827,201.8647256254727,-9.358533456725397,157.75254542841483
14.01,3.7296652168386384,1.2636818261301221,0.6435643849236196,195.8043156165289,-7.709268745187659,155.46907004973315
14.02,3.839313404275885,1.1749273231653885,0.7590585726009409,189.72752804551487,-5.834891922086333,152.80964511317163
14.03,3.9469052248916254,1.091445118389527,0.867040456242093,183.5877410481858,-3.7078841281253037,149.77235299914605
14.04,4.05191945937804,1.0131137508508972,0.9677033082802109,177.36842039590945,-1.324819426613765,146.37807774379087
14.05,4.153912581246413,0.939783517115723,1.0612944886523923,171.07405401962384,1.3009404238883686,142.66277858296297
14.06,4.252518070516467,0.8712824582236025,1.1481007748092287,164.72316678772,4.14488734464214,138.67159583498295
14.07,4.347443360927769,0.8074216626294711,1.2284362801337936,158.3430016219043,7.175673028081629,134.45441963822833
14.08,4.4294527412638205,0.7504774044409094,1.294966046742063,151.965528447679,10.358348825852074,130.0626198160063
14.09,4.492753812489584,0.7017886337637107,1.3432395002803845,145.62450494825987,13.656759181901263,125.54669122959979
14.1,4.534146357535102,0.6619927098395045,1.3709652704962145,139.35336474864053,17.035267521299332,120.95461532201372
14.11,4.552347018150227,0.6312122254714887,1.3774370747064606,133.18375128822882,20.459959763628273,116.33077676497511
14.12,4.54745702268858,0.6092020442253443,1.3630823748009895,127.14455074849884,23.899442807930704,111.71530555701395
14.13,4.520545913639307,0.5954640835143399,1.329110462222527,121.26130624767393,27.32533244655798,107.14374071966155
14.14,4.473328981396456,0.5893360518964621,1.2772407462606026,115.55591915527658,30.712506378851398,102.64693285656874
14.15,4.407920072928116,0.5900592455181142,1.209495451088472,110.04656270148885,34.039182617469386,98.251120076098
14.16,4.326644738811401,0.5968295909990713,1.128043777739774,104.74774880107014,37.28687102835742,93.97812580038045
14.17,4.231901417613366,0.608835360105344,1.0350869526750002,99.67050179872508,40.44023553303594,89.84563835160773
14.18,4.1260606239150395,0.6252843499597416,0.9327755439386167,94.68109928718496,43.478009505554645,85.95709216877928
14.19,4.011393982110947,0.6454227999505655,0.8231520458446157,89.69592805945891,46.38497959637065,82.37889321070149
14.2,3.8900264970203344,0.6685478849551503,0.7081130697478032,84.66852864872257,49.150896853166444,79.14918171933557
14.21,3.763906728585379,0.6940152688946256,0.5893865789037598,79.57941047356229,51.76955396040832,76.28484263651045
14.22,3.6347905870837716,0.7212429102932891,0.4685205092733198,74.42810802922732,54.238005521523775,73.78708237070707
14.23,3.498473112699527,0.7503510659252295,0.35096688592972036,69.22704258180488,56.55591130102317,71.64583612583228
14.24,3.352712988207879,0.7812826432215955,0.2404654049767767,63.99683199415295,58.724984972037575,69.84322443455105
14.25,3.196699132786092,0.8138606312350638,0.1394341721019247,58.762756208914034,60.74853321933184,68.35623947306715
14.26,3.0306334902108985,0.8478320733665687,0.04928353110584273,53.55213969963999,62.63107206624366,67.15880997838025
14.27,2.855407606723253,0.8829012830024231,-0.02933314780971956,48.39245669849159,64.37800905958228,66.22336713411543
14.28,2.67235459080794,0.9187545089644504,-0.09632020938627728,43.310001751276545,65.9953814890759,65.52201178503515
14.29,2.4830613685188743,0.9550778484416111,-0.15198244808910624,38.328998426300934,67.48964216400549,65.02736506435922
14.3,2.289228903525988,0.9915698668616462,-0.19690195057076273,33.47104389458956,68.86748544278683,64.71316936581844
14.31,2.0925703332184664,1.0279501052139146,-0.23184253795665877,28.754807513059234,70.13570723239857,64.55469405320432
14.32,1.894738858791076,1.063964425768902,-0.25767644890057784,24.195918239717784,71.30109356226613,64.52898994410022
14.33,1.6972787837103587,1.0993879586628623,-0.27532886080296387,19.806989327475122,72.37033310793132,64.6150280698792
14.34,1.5015943762936532,1.1340262574746696,-0.28573664166257395,15.534985902730014,73.40880712997546,64.6929211170017
14.35,1.3089322844934128,1.167715145892897,-0.28981838488889083,11.347698358167179,74.45960965159584,64.68255180058344
14.36,1.1203740930673118,1.20031963498282,-0.2884533260759744,7.22808693376984,75.54902821272287,64.53406057491935
14.37,0.9368363175526105,1.2317322073450683,-0.28246719278718135,3.1698744793329268,76.69088635782113,64.22027038737708
14.38,0.7590757029781066,1.2618706972133575,-0.27262341144045976,-0.8258562461690171,77.88996132665403,63.73069029712844
14.39,0.5805857017242052,1.2792161269844913,-0.26319469941857787,-4.7532604790305175,79.1446530179479,63.066801876918966
14.4,0.3973873893273906,1.276567505592981,-0.2570440240050609,-8.60368787677941,80.44904913810446,62.238384132864034
14.41,0.20737531669890263,1.2499650240769262,-0.255960509512953,-12.367130618139868,81.79450552646092,61.26067585786643
14.42,0.009802893526789452,1.1978371451908667,-0.2609271161250576,-16.03327139256809,83.17083911779055,60.15221026661638
14.43,-0.19511929491915922,1.120329668438383,-0.2723326838253526,-19.592218920731185,84.56721314758259,58.93318661533955
14.44,-0.40653412408423983,1.018782179482643,-0.2901387544163067,-23.035001708641826,85.97277942461996,57.62426827485095
14.45,-0.6231754872355435,0.8953234002765647,-0.3140097648199147,-26.35387682477655,87.37713028229345,56.245717232831595
14.46,-0.8435474864819845,0.7525620394032813,-0.34341368804000905,-29.542499089741586,88.77060274935577,54.816791950707845
14.47,-1.066057272272817,0.5933539663971027,-0.3776989356686438,-32.59598675339768,90.14446919492522,53.35534948088918
14.48,-1.2891113124094602,0.42063003866075965,-0.4161522865953855,-35.5109121463452,91.49104190149171,51.87760425614038
14.49,-1.5111830264625046,0.23727181248514392,-0.4580417360070237,-38.28523963178444,92.80371345195671,50.398005409804256
14.5,-1.7308582003157371,0.04602476951012943,-0.5026474376789283,-41.02138249303074,94.04618855299788,48.606751045900054
14.51,-1.9468633442595507,-0.1505593300786616,-0.5492833164031974,-43.78424634541254,95.19474173816351,46.31318808909378
14.52,-2.1580811312307975,-0.3501577263422442,-0.5973114355193099,-46.61076849439914,96.23527123786602,43.41565706118445
14.53,-2.3635562113930826,-0.5506949904091712,-0.6461507995540329,-49.51743818042352,97.1609393267381,39.87766504726822
14.54,-2.5624940134099825,-0.7503487307586485,-0.6952819393675945,-52.50618097764126,97.97029276874153,35.70919459401318
14.55,-2.761474596556474,-0.94941537803482,-0.7423209894875541,-55.56892290302871,98.66577513580596,30.95216564209482
14.56,-2.964515614276541,-1.147729942220651,-0.7856689676211227,-58.691093450878384,99.25255796397332,25.669241971931527
14.57,-3.1737375442126594,-1.3448268758316855,-0.8243286172822465,-61.854279957714326,99.73763040146615,19.93531866976364
14.58,-3.389886718069283,-1.540061663539537,-0.8577577990217384,-65.03820687436313,100.1290975928112,13.831147551580818
14.59,-3.612743298413832,-1.7327012265639823,-0.8857527770612101,-68.22218137016266,100.43564686768929,7.438657320420104
14.6,-3.8414365357102653,-1.9219897238081345,-0.9083558875947513,-71.38612012059295,100.6661481459596,0.8376078510048934
14.61,-4.074685635464247,-2.1071950877987318,-0.9257830276715212,-74.51125021029725,100.82936107051042,-5.8967137673266485
14.62,-4.310981241063711,-2.287640608426905,-0.9383671990451017,-77.58055904255467,100.93372643893542,-12.694991556962258
14.63,-4.548719782094325,-2.462725034649691,-0.9465150047263817,-80.57905333251423,100.98722369350217,-19.49476322516886
14.64,-4.786300657437666,-2.6319339729963076,-0.9506735483721664,-83.49387512888046,100.997279689578,-26.240838921547603
14.65,-5.022194338941699,-2.7948447961902914,-0.9513056459500715,-86.39388321635712,101.14728907966624,-32.985591935155185
14.66,-5.254987929002542,-2.951126813908082,-0.9488716404147994,-89.32018004936121,101.55380534374794,-39.750991766292
14.67,-5.483413428681834,-3.1005380826375255,-0.9438164261169132,-92.29345604318651,102.2830944508496,-46.537655424306216
14.68,-5.7063629255828054,-3.242919927738671,-0.9365605510433624,-95.31974634414915,103.36425588480431,-53.33182737473904
14.69,-5.922894053713529,-3.3781900056045235,-0.9274944807637999,-98.3949053470313,104.7995528689129,-60.11069999512367
14.7,-6.1322283784052205,-3.506334536829051,-0.9169752856985429,-101.5080498232493,106.57248150962982,-66.84641136775414
14.71,-6.326292835711734,-3.623673254143923,-0.9084033293134499,-104.6441763112918,108.65401512615,-73.5089950830696
14.72,-6.499956198468306,-3.7279758011344146,-0.9039896611675264,-107.78612090872411,111.00738224464465,-80.06850533299627
14.73,-6.6503183686277225,-3.81810444528079,-0.9050454557248803,-110.91599853441515,113.59167208447856,-86.49649816015001
14.74,-6.7761440540743285,-3.893729997059913,-0.9122120193666822,-114.01623304173339,116.36450771700495,-92.76701480103685
14.75,-6.877414254383447,-3.955107398803551,-0.9256424079625454,-117.07026836779264,119.2839826391035,-98.85718436420868
14.76,-6.9549735658969745,-4.002899789415676,-0.9451437770313997,-120.06303345222506,122.31001976119808,-104.74753956525112
14.77,-7.010255146402528,-4.038041806588365,-0.970287984783242,-122.98121932340018,125.40528149101016,-110.42212001785887
14.78,-7.045068374069686,-4.061634518538174,-1.0004966341619221,-125.813415003879,128.53573463078362,-115.86842191638786
14.79,-7.06143689586513,-4.074865734642511,-1.0351056303326192,-128.55013928907806,131.67095329968004,-121.07724022364138
14.8,-7.061476973345412,-4.078950572692289,-1.073413408541546,-131.18379763454192,134.78422629176742,-126.04243918364743
14.81,-7.047307870985827,-4.075088096909056,-1.114716223293393,-133.70858703945123,137.852521552872,-130.760678683869
14.82,-7.020987555141575,-4.064430616683634,-1.1583332575499028,-135.99157762100575,140.85190591939792,-135.19632240597565
14.83,-6.984468231813322,-4.048062877521893,-1.2036237884449017,-137.9496475700878,143.76344888392492,-139.32897622146953
14.84,-6.939567291911622,-4.026988905096244,-1.2499982155876874,-139.53724884653712,146.57255631331688,-143.14992516561477
14.85,-6.88795009009827,-4.00212469923065,-1.2969244040591092,-140.73668561392117,149.26836626749153,-146.65926167067917
14.86,-6.831121688117142,-3.974295332739881,-1.3439305038299296,-141.55043933812985,151.84320509225432,-149.86358308319117
14.87,-6.770425271483515,-3.9442353034280626,-1.3906051697665813,-141.9951553629638,154.29210103493645,-152.77415678690642
14.88,-6.679734313577718,-3.898798365901033,-1.4220558735440674,-142.09697327101094,156.6123520179943,-155.40546830627417
14.89,-6.543012041421913,-3.8299270333386044,-1.4288985121316264,-141.88793958080433,158.80314383348113,-157.77408207766624
14.9,-6.35176001371582,-3.7333648800454986,-1.4058904829043364,-141.4032881296655,160.86521483402447,-159.8977565744412
14.91,-6.103001553279395,-3.6076388712480583,-1.3508472351215828,-140.6794123714869,162.80056314829514,-161.79476551907322
14.92,-5.797699354854331,-3.4532608817559085,-1.2637893100958117,-139.7523860664212,164.6121925046483,-163.4833853178342
14.93,-5.43952425580504,-3.2721064870074814,-1.1462761345741739,-138.6569155388218,166.30389287680202,-164.9815158706492
14.94,-5.033906873570531,-3.0669365418577943,-1.0008905446127303,-137.42562874313512,167.88005234730613,-166.30640776058905
14.95,-4.587316054623246,-2.8410332440983477,-0.8308444376233292,-136.08862457207348,169.345496800302,-167.4744736999324
14.96,-4.1067182457731,-2.5979275134511313,-0.639681286836182,-134.67322081202292,170.70535429085345,-168.5011661599396
14.97,-3.599180327571878,-2.341198773195092,-0.4310556809862499,-133.20385143846826,171.96494118335528,-169.40090647211008
14.98,-3.0715854257093973,-2.074331744299622,-0.20857372076361683,-131.13202516129607,172.90852481619027,-170.1750222275465
14.99,-2.530436978963037,-1.800617771826175,0.0243188627904658,-128.1202290227873,173.40331648847,-170.82828879390686
15.0,-1.9817310926742668,-1.5230906020389465,0.2644114992775697,-123.98862745378237,173.37867578428674,-171.36782212177715
15.01,-1.4308811138906377,-1.244488501499087,0.5087750491514558,-118.67293084650429,172.8096466300662,-171.8022225411767
15.02,-0.8826815700554701,-0.9672362280338864,0.7547864293872351,-112.19133148997994,171.7040134824863,-172.14092059265937
15.03,-0.35490149805944454,-0.6924854906522963,0.9963339932549576,-104.6187735540847,170.09220796194157,-172.39368469312495
15.04,0.14040181431416154,-0.4214369790684035,1.2290434469418439,-96.06713105629763,168.01951452843417,-172.57025771331274
15.05,0.5955790227092064,-0.15526537319620495,1.4499096072301356,-86.67012331469438,165.5401222391895,-172.68009558175692
15.06,1.006340814557285,0.10493207131836998,1.656996748437782,-76.57200964412948,162.71265143355092,-172.73218603079562
15.07,1.3709198913451595,0.3581687830276638,1.8491956857398284,-65.91928103894436,159.59685206183303,-172.73492973419815
15.08,1.689404646167549,0.6035883271728101,2.0260276909207695,-54.85471224176783,156.25122658650332,-172.69606949626814
15.09,1.9632128703523963,0.8404735182459473,2.187486976331319,-43.51325792006602,152.7313768520562,-172.62265595923878
15.1,2.194679286312447,1.0682479420816744,2.333914861084432,-32.01937586056188,149.08891265555545,-172.52104060046008
15.11,2.386735267392539,1.286472052579707,2.4658998908548226,-20.48544167485135,145.37079130706843,-172.39688867807325
15.12,2.5426629125058726,1.4948355342528072,2.5841991534281874,-9.010986448363454,141.61898338480873,-172.2552063246256
15.13,2.665908814764524,1.693147238937601,2.6896768455354936,2.3174564586952737,137.87038111704288,-172.1003772418759
15.14,2.759945501273935,1.8813236970423317,2.783256827209686,13.740312623609096,133.93615073651378,-171.46623474394656
15.15,2.8281707119894586,2.059376957193336,2.8658864688397374,25.392281314289683,129.70544862347944,-170.06231762844664
15.16,2.873836501718587,2.2274023119173023,2.938509570977912,37.33099808666703,125.12502032219115,-167.72985786077066
15.17,2.900001652240503,2.385566311802755,3.002046532757235,49.55943524760495,120.18316295397914,-164.40694716405508
15.18,2.909502122661253,2.534095348760683,3.0573802741557228,62.04325142121483,114.8972187248137,-160.1011603276971
15.19,2.9036618142800164,2.6690395371913143,3.0854625073988404,74.72408479815644,109.30391464996427,-154.86821456785248
15.2,2.8840382184789073,2.788072923419742,3.074648482954381,87.52960469004319,103.45198625075375,-148.7954955236188
