time,ax_filtered,ay_filtered,az_filtered,wx_filtered,wy_filtered,wz_filtered
15.21,2.8523053107718015,2.8900884803985587,3.0188295730958306,100.3809867817632,97.39662483059796,-141.9894895338853
15.22,2.8101668243049835,2.9748765722083337,2.915956299461418,113.19835394329417,91.1953723913574,-134.5663355303506
15.23,2.7592935436260246,3.042871400063022,2.766878463220316,125.90462239671612,84.90515815470641,-126.64485395028001
15.24,2.701279448916883,3.0949526280164195,2.5744418847135684,138.4281088750338,78.5802284034848,-118.34152936055992
15.25,2.6376125230013585,3.132291628608227,2.3427919648890834,150.7041851680804,72.27076896989142,-109.7670220683076
15.26,2.5696568426783157,3.1562336572729772,2.0768431880319143,162.67620961901156,66.02205886347707,-101.02386530025976
15.27,2.4986432411885735,3.1682088194164812,1.781881084886884,174.29591861020626,59.874025672492486,-92.20507144314732
15.28,2.425666374135175,3.1696659862409207,1.4632693123425713,185.5234230992406,53.8610996778391,-83.39342576741022
15.29,2.3516864672628413,3.1620248873411065,1.1262395868288806,196.3269243615191,48.01228508659615,-74.66129103368591
15.3,2.2775343881757304,3.1466424957558154,0.7757464072252985,206.51605638569424,42.25438230842063,-65.86481631991987
15.31,2.2039189795614162,3.1247905548111534,0.41637196549519456,215.96978684622292,36.54569287339661,-56.9275779698816
15.32,2.1314358306778107,3.0976417012018573,0.05226949220878213,224.6201685092739,30.86731721258763,-47.821882085643296
15.33,2.060576856662163,3.0662621367219223,-0.3128643773739613,232.4393056535138,25.216382123811783,-38.55419889112568
15.34,1.9917402098953279,3.031609209845909,-0.6757957165298438,239.4289561106854,19.600820681591845,-29.153924266847238
15.35,1.9338468312248158,2.979772296406558,-1.0200416413998425,245.6122878357615,14.035395358153005,-19.664808355575268
15.36,1.8925159085241579,2.902271983373524,-1.3346904410967984,251.02739123682161,8.538711541548967,-10.138511163548667
15.37,1.8708809150980124,2.7946818184708033,-1.6130893248390987,255.72221734843325,3.1310153621872656,-0.6298445413701099
15.38,1.8702369796434193,2.6555394848534073,-1.8517953083087106,259.7506694501138,-2.1673916352254285,8.806657802284155
15.39,1.8905510353696862,2.485492864098503,-2.04974119268033,263.1696237156743,-7.337256570163877,18.119132683249926
15.4,1.9308607155367485,2.286636027141145,-2.2075768355686143,266.03669445321293,-12.361107416103348,27.259976697483957
15.41,1.989583392781898,2.061998169145661,-2.327152805003979,268.4085927458482,-17.223701114477542,36.186820836132796
15.42,2.06475295421769,1.815155138280407,-2.411119260519552,270.3399549158551,-21.9122577716533,44.863041238039195
15.43,2.154198740207359,1.5499387172714498,-2.4626177012766277,271.8825401254763,-26.41653667421855,53.25792602318263
15.44,2.2556784480524965,1.2702233836172492,-2.4850472134007013,273.0847153680087,-30.72879810927977,61.34659301175178
15.45,2.3669746249909545,0.9797740537119874,-2.4818901669285838,273.99116174254266,-34.84368543880484,69.10973270542786
15.46,2.4859625741586546,0.6821414376545575,-2.4565850662708497,274.467065174292,-38.42213620019074,76.32159375239569
15.47,2.6106560104724132,0.380594204342079,-2.4124365389774374,274.4396811586821,-41.25306587989224,82.84054247200685
15.48,2.739235578586412,0.07807927222110606,-2.3525543334134005,273.8819556777217,-43.221655231759605,88.58873661820628
15.49,2.870064338361325,-0.2227967232921976,-2.2798147519551666,272.799642070371,-44.28419311600988,93.53591938644712
15.5,3.0016934979141365,-0.519770314741018,-2.1968392273493085,271.221249414074,-44.44825311361528,97.6865770727982
15.51,3.126245272927384,-0.7973312930634071,-2.1147724699589667,269.19027525823765,-43.75719497415012,101.06983407895261
15.52,3.238503004541629,-1.0453810543574331,-2.041201803091185,266.7592731704251,-42.278159422729644,103.73156780283784
15.53,3.335280945167763,-1.2579379108788917,-1.9809887669211341,263.985386686311,-40.09287264554325,105.72831677174918
15.54,3.4149210206613487,-1.4321045348000736,-1.9369338564505783,260.92704857140154,-37.29069967307336,107.12263104526238
15.55,3.476893296502621,-1.5672493539498475,-1.9103049348253907,257.6416000611674,-33.96348791689062,107.97957687232224
15.56,3.52148088162953,-1.6643620277640006,-1.9012546079558477,254.18363084501073,-30.201826687867303,108.36415988453612
15.57,3.5495333502145483,-1.7255500713012135,-1.9091474560557584,250.60387859521927,-26.092418492371966,108.33947447752068
15.58,3.5622755538914537,-1.7536494835608671,-1.9328143547421313,246.94855815668458,-21.716315676385662,107.96542293316378
15.59,3.5611610233920588,-1.7519270577707629,-1.9707480663685712,243.25901623329077,-17.147823589787855,107.29787749610092
15.6,3.547761094113608,-1.7238560613918785,-2.0212517430658954,239.5716284774257,-12.453910574470552,106.3881830706028
15.61,3.5236824979773376,-1.672950303581338,-2.082549873647802,235.917873101666,-7.693997166988645,105.28291831748176
15.62,3.4905074973191694,-1.6026443684215639,-2.1528694572296345,232.01014439102585,-2.867454781548056,104.00019708755704
15.63,3.4497517403448876,-1.5162100765709818,-2.2304977382390936,227.67431418503227,2.013847880731758,102.5622846436228
15.64,3.4028359296531487,-1.416701124562577,-2.3138216409228267,222.8205936244305,6.930072942435334,100.99357376749651
15.65,3.351068147243592,-1.3069194057289555,-2.4013530548063873,217.42056421241895,11.856828001604608,99.31908985087296
15.66,3.2956342979718394,-1.189397795074165,-2.491743310840916,211.48920891724,16.76769702528053,97.56341336281245
15.67,3.2375946409896823,-1.0663952288425587,-2.5837895217859557,205.07098024442487,21.636074397158858,95.74992909618096
15.68,3.1783308155855514,-0.9426750209418211,-2.670389663144527,198.22911384314938,26.436453696488243,93.90032892470545
15.69,3.1189367627879996,-0.821700696752729,-2.7468508032507715,191.037538862036,31.145293665415245,92.03430906472651
15.7,3.0602669373396947,-0.7059108384786793,-2.8103153665696397,183.574854640372,35.74155987787774,90.1694145459549
15.71,3.002977227522864,-0.5969424877288677,-2.859303493174339,175.91994137520675,40.20702098288051,88.32099318519329
15.72,2.947559619366274,-0.49581205164620595,-2.8933501469832614,168.14885348023194,44.5263623278215,86.50222918761331
15.73,2.894371500720506,-0.4030611785967565,-2.9127193091911465,160.3327112555394,48.687166661790414,84.72423287427249
15.74,2.8436603781913368,-0.31887382536934405,-2.918180669647234,152.53636157692995,52.67980096300047,82.99616820490287
15.75,2.7955846736024874,-0.24316969332277624,-2.910836794555377,144.8176235695294,56.497239801659916,81.32540394257104
15.76,2.750231174445048,-0.17567833486357445,-2.891990885605161,137.22697231372638,60.134848683469706,79.71767766743199
15.77,2.7076296328461873,-0.11599749767723481,-2.8630470225492473,129.80754393314191,63.59014522293044,78.17726453681
15.78,2.667764938366313,-0.06363865993818806,-2.825436256576198,122.37245016708806,66.75037379067868,76.7771448376455
15.79,2.6305872300231643,-0.018062196380278596,-2.780563144693487,114.811685271093,69.54650330456262,75.56291603600812
15.8,2.59602026113006,0.02129581337680309,-2.729768327087557,107.07172104086153,71.94247202335777,74.55950891298758
15.81,2.563968285764072,0.05500348000553218,-2.674303584866743,99.139514850437,73.92663618052731,73.7765261797308
15.82,2.534321697023257,0.08361834616773292,-2.6153165039761745,91.0300821463263,75.50501476879873,73.2124588051476
15.83,2.5016396841959363,0.10160429248275521,-2.547947550257267,82.77693604211743,76.69599337104901,72.85799103107364
15.84,2.462471589603642,0.105674134073177,-2.4694329540607005,74.42482231684767,77.52620885449888,72.69856811436925
15.85,2.414860941195022,0.09421572259797292,-2.3785534687868424,66.02428238379508,78.02738586482582,72.71637005338926
15.86,2.3579528110770163,0.06683865395157133,-2.275201097289795,57.62766315948049,78.23393694668951,72.89180893928746
15.87,2.2916851142113543,0.02401886352108478,-2.160041294349566,49.28626416733889,78.1811721043138,73.2046462868071
15.88,2.216547856451917,-0.03317762231172895,-2.034252134740049,41.04837113085181,77.90399181938697,73.63480904136563
15.89,2.1333971698403134,-0.1033071886374423,-1.8993252486444054,32.957973825734584,77.43596090683118,74.16296833688644
15.9,2.0433133266648853,-0.18471003613749437,-1.7569160775111028,25.05400581504451,76.80867990617513,74.77093299317232
15.91,1.9474938790398533,-0.27563084020328776,-1.6087332851268321,17.36997634812133,76.05138664553834,75.44189977311243
15.92,1.8471746924353225,-0.374307116090172,-1.4564590475438217,9.933891389862673,75.19073373825132,76.16059421610252
15.93,1.7435729842348862,-0.47903216668219784,-1.3016935062032224,2.7683824866113547,74.25069855053664,76.91332912874941
15.94,1.6378475879265963,-0.5881981888448425,-1.1459179555158208,-4.111617820443801,73.41644843390104,77.51894955679724
15.95,1.5310725785516308,-0.7003240422033842,-0.9904723949722739,-10.69493634220415,72.80911499014086,77.86123430673703
15.96,1.4242211479771103,-0.8140713023668112,-0.8365439448903051,-16.97397791635307,72.50128280139795,77.87297093871496
15.97,1.3181572366471503,-0.9282514971163975,-0.6851633363029346,-22.944465024528654,72.52930990722902,77.52331268533517
15.98,1.2136329345232377,-1.041826832064119,-0.5372072661633499,-28.60512915568618,72.9030671591604,76.8078062351025
15.99,1.0995132430826788,-1.1608629558537282,-0.39749514517317563,-33.95737722794068,73.61358166970655,75.7405857304743
16.0,0.9689737751440729,-1.2889562434979123,-0.2691742450323342,-39.00495040952863,74.63898454314946,74.34831707098996
16.01,0.8184032216208482,-1.4278766280765673,-0.15411415213638996,-43.753587948727734,75.94909222853512,72.66555051369708
16.02,0.646537081379588,-1.5780732707796687,-0.05322226974156698,-48.21070490169542,77.5088918908531,70.73120101655735
16.03,0.45377895824700337,-1.7390691949797181,0.03330524869851158,-52.38508974539678,79.28115223017488,68.58592679198216
16.04,0.24167341835454692,-1.9097663868088148,0.10578521539863393,-56.28662562272085,81.22834056855338,66.27021882646618
16.05,0.01250080328756592,-2.0886790184615722,0.16489191309561896,-59.926037259046346,83.31399340432168,63.82304910952869
16.06,-0.2310302825932352,-2.274109255475059,0.21153624842833565,-63.31466430763608,85.50365985300692,61.280954204945736
16.07,-0.48601267378100776,-2.4642774596154178,0.24677284759563803,-66.4642609383157,87.76551448627504,58.677454601795375
16.08,-0.749508735750771,-2.6574164055015066,0.27172958243869544,-69.38682080892416,90.07071723261689,56.042729852275656
16.09,-1.0186700203360368,-2.8518373166293722,0.2875550082735459,-72.09442609424605,92.39358253390435,53.40348555086622
16.1,-1.2908191566320553,-3.045974031891002,0.29538001933016345,-74.6247537133089,94.81503502891078,50.55614492871845
16.11,-1.5635025897672217,-3.2384103839694953,0.29629071098930126,-77.005719611943,97.38032233549254,47.37883030607318
16.12,-1.834521086763886,-3.427894861630973,0.291310003271826,-79.25779285532519,100.10856609381264,43.81027742214175
16.13,-2.101943540564853,-3.613345801606474,0.2813860466878162,-81.3958258937052,103.0002456727761,39.83322485735718
16.14,-2.364108468310527,-3.7938496812160425,0.26738581595720307,-83.43049302768318,106.04301176750265,35.46142921061026
16.15,-2.617972438408387,-3.958421922665179,0.235608806374698,-85.36941274919032,109.21615640725899,30.72960660859916
16.16,-2.8613574431668685,-4.100066849419834,0.17770266057782086,-87.2180160466743,112.49400711823276,25.685725893267797
16.17,-3.092779294293983,-4.214806412545135,0.08930778592434963,-88.98021148862846,115.84846420746418,20.3851825177317
16.18,-3.3113057475409224,-4.300907619174009,-0.03101369525521487,-90.65888856015616,119.25085972164055,14.886468205269505
16.19,-3.516439561741234,-4.358271887437096,-0.18261819939814725,-92.25629300435958,122.67328321379075,9.24802267464959
16.2,-3.7080224371385344,-4.387955925917584,-0.3634342808572759,-93.77430154631872,126.08949186688614,3.526012636550945
16.21,-3.8861564068613976,-4.391799055046667,-0.570465891508782,-95.2146181274591,129.47549980507762,-2.2271681376093895
16.22,-4.051139789890714,-4.372136321278448,-0.8001751060414278,-96.57890946353429,132.80992275565717,-7.9638438654807056
16.23,-4.203415267739517,-4.331580444634931,-1.0487687117956974,-97.8688942021201,136.07413892416773,-13.641580253985259
16.24,-4.3435280321951,-4.2728587063416015,-1.3124085795629108,-99.08639706299135,139.25231443861372,-19.223392862794725
16.25,-4.472092278009876,-4.1986934270135565,-1.5873620219394955,-100.23337698624881,142.33133152708206,-24.677724753455717
16.26,-4.58976459105174,-4.111716792496637,-1.8701052813801233,-101.19538366556208,145.45514146987904,-30.14389471897428
16.27,-4.697223016556334,-4.014412525825598,-2.157390763992417,-101.9018134869001,148.7121544943622,-35.70405068589082
16.28,-4.79515079010206,-3.909078340232831,-2.446286557476621,-102.31496961714076,152.1495136223324,-41.3983272065602
16.29,-4.884223881167317,-3.7978042904850926,-2.734195067005623,-102.42139278150482,155.7843381566666,-47.23672666917476
16.3,-4.9651016402493635,-3.6824631106569052,-3.018856208032129,-102.22503839178061,159.61251258449855,-53.20835398577468
16.31,-5.028171207514426,-3.5597180972895957,-3.2867775664278307,-101.74194974254445,163.61549492731666,-59.288522329651954
16.32,-5.067634730872123,-3.427891789572427,-3.529116282453418,-100.9961387330115,167.76553390562492,-65.44415425450809
16.33,-5.08054534738418,-3.286508104937687,-3.7405742672915716,-100.01643697327331,172.0296139455439,-71.63782516115019
16.34,-5.066044618273768,-3.135934913807439,-3.918516117889451,-98.83412286279405,176.37238870872213,-77.83073199092765
16.35,-5.0247636096197015,-2.977107610495743,-4.062268923808704,-97.48116569228267,180.75831551404735,-83.9848170363094
16.36,-4.958356428499416,-2.811317714574916,-4.172570180941235,-95.98895720237277,185.15316308934374,-90.064233032702
16.37,-4.8691405391764615,-2.6400534255500876,-4.251135893011847,-94.38742533164637,189.52503215556638,-96.03629968972625
16.38,-4.759822773119939,-2.464881449217298,-4.3003258364988595,-92.7044449417877,193.84500123892815,-101.87207224021218
16.39,-4.633293759720663,-2.287361397266292,-4.322887043233161,-90.96547682453203,198.08748784925444,-107.54661834559353
16.4,-4.4924766676036105,-2.108985700410223,-4.321759948605026,-89.19337986598322,202.23039693511274,-113.03907988782088
16.41,-4.340218765640414,-1.93113932665569,-4.299934472660285,-87.4083523657519,206.25511364066537,-118.33258003946491
16.42,-4.179216477545036,-1.75507470821321,-4.260345639697045,-85.67951056052493,209.78161967315617,-123.30280218066812
16.43,-4.0119663894832795,-1.5818981932268932,-4.205800277882533,-84.05411934424515,212.56985224813099,-127.87064727525348
16.44,-3.840736139623492,-1.412565085705295,-4.138927940064214,-82.56257195300991,214.48526497579027,-131.99149321486607
16.45,-3.6675503250382495,-1.2478809470121506,-4.062150506001037,-81.22239155717396,215.47148522373567,-135.64660514072474
16.46,-3.494187549310441,-1.0885073286557183,-3.977666011452319,-80.04143080112937,215.52874776031305,-138.83630527903028
16.47,-3.3221855408576344,-0.9349705086404543,-3.8874431401889105,-79.02041543821034,214.69701417274155,-141.57457777582707
16.48,-3.1309984968978544,-0.7762271151148701,-3.7595232451256337,-78.15495318347114,213.0428791343317,-143.88484000945422
16.49,-2.908060103897695,-0.6054127173478956,-3.5743661670211684,-77.43710798249458,210.64952416833032,-145.79665862898676
16.5,-2.646751655860925,-0.41878098086750043,-3.3217025708857455,-76.8566224199547,207.6091122744379,-147.34322758271236
16.51,-2.344798218221403,-0.21486632064296063,-2.9980469588508596,-76.40185641784393,204.01712699407005,-148.55945790179643
16.52,-2.0030119797539587,0.006172194347096177,-2.604746897699569,-76.06049823576397,199.96825085552436,-149.48055603806085
16.53,-1.6243161603930625,0.24306049383020764,-2.146465851002774,-75.82009369243511,195.55345374595817,-150.14099000490523
16.54,-1.2129946879444566,0.49380133237320023,-1.6300152069118758,-75.66843114784146,190.85802420007252,-150.57376118193218
16.55,-0.774122705138117,0.7559717570826383,-1.0634662309008804,-75.59381284035601,185.9603280587803,-150.8099150445374
16.56,-0.31314114394095477,1.0269454121717652,-0.45548524393822043,-75.58523742789484,180.9311212687092,-150.8782367980245
16.57,0.16445462074381606,1.304055335222026,0.18515425139783914,-75.63251383894848,175.83327830399298,-150.80508837611652
16.58,0.6533364212731981,1.5847099716870159,0.8499201495137522,-74.70311949918855,170.83215811860583,-150.02844368417993
16.59,1.1484950074701232,1.8664727169944573,1.5307615539683876,-72.149126494285,166.04415004898,-148.20353438661567
16.6,1.6453377608158077,2.147113304526904,2.2202644803414047,-67.61126898248564,161.54742027464494,-145.14799952934337
16.61,2.139745223141187,2.4246377214596166,2.911743278115705,-60.94297409844376,157.39060084024248,-140.7985178036156
16.62,2.628096681141831,2.697301993060907,3.5992836385101032,-52.15061571766613,153.59978468184295,-135.1767632405483
16.63,3.0813271210945454,2.949658561894683,4.235566253614476,-41.34690476712107,150.18412926264645,-128.36290371056592
16.64,3.4805891450502005,3.1717384839989773,4.789850625710273,-28.714875066018667,147.1403203815482,-120.47517700342958
16.65,3.8147956155701803,3.3577305455593143,5.243983798267481,-14.480377478035543,144.456104941017,-111.65434164744511
16.66,4.078661625552179,3.5049290718335895,5.589221101613237,1.1086277676477714,142.11306565061307,-102.05201756612726
16.67,4.271153778484014,3.612900884723124,5.823709118016128,17.79737791258594,140.08878070050585,-91.82211239581238
16.68,4.3942706636205555,3.6828304291375433,5.9505069764106535,35.335351933194396,138.35848643579635,-81.11467888726533
16.69,4.452091685494576,3.7170092382136444,5.976043713598227,53.483976371709744,136.89634021108535,-70.07167241248222
16.7,4.45004247638077,3.7184418690496455,5.9089274693293365,72.02174023273099,135.67636324116347,-58.82417950335101
16.71,4.394334337374969,3.6905454044094825,5.759037293937437,90.74732105028411,134.67312882688574,-47.49077218116539
16.72,4.291542817056273,3.6369237426391434,5.536840825946889,109.48120484059892,133.8622493518134,-36.176711632865036
16.73,4.148296897986859,3.5612013234482145,5.252891453871398,128.06618487394053,133.22070551589582,-24.97378109798731
16.74,3.971055532726125,3.466903775553164,4.917467157246403,145.79843106695157,132.21968977393206,-13.598610870283967
16.75,3.7659526312532563,3.357375319714021,4.540320318137078,162.2084398643638,130.52234355106094,-1.8909834384790702
16.76,3.5386952010311448,3.23572469841379,4.1305136510397515,177.00644465377252,127.9362334988947,10.219282682672707
16.77,3.2945023057755662,3.104792999412462,3.696322222272927,190.03868788699765,124.37568437485446,22.73824986065646
16.78,3.0380749454484413,2.96713805183133,3.245185492642742,201.25258298586942,119.83212508616825,35.627966926759484
16.79,2.7822098985240657,2.8334842244300438,2.7939319512217144,210.66913105887355,114.35092652754328,48.82190367497947
16.8,2.53595558134765,2.7111051259351737,2.354721744792448,218.36123926754647,108.01347830714725,62.236648717789876
16.81,2.305441730382335,2.6046280666118915,1.936041567071825,224.43682309082106,100.92347491009906,75.78063441174267
16.82,2.094548664380423,2.5166776550900836,1.5435124248782466,229.02577112621577,93.19656755842834,89.36051118316252
16.83,1.9054447136716923,2.448387885354008,1.1805429348119276,232.27001467890017,84.95269211836465,102.8856767190683
16.84,1.7390155827822613,2.3998070300346246,0.8488553871797822,234.31608049250718,76.31051104205926,116.27136908253205
16.85,1.5952053727811213,2.3702154450900794,0.5489072632110139,235.3096180153029,67.38351285717135,129.44065345531934
16.86,1.4732856083110903,2.358372876087447,0.28022707240755845,235.39148632078397,58.27739978940564,142.32556704205453
16.87,1.3720657872535593,2.3627089264403742,0.041680174965374045,234.69506337122542,49.08846579170702,154.86763328979345
16.88,1.2900566104665354,2.381467909224458,-0.168322427180563,233.34450438463654,39.902726138130824,167.01791297500156
16.89,1.2255950806787925,2.412817277347238,-0.35166158994953906,231.45372887581897,30.795607983137693,178.73672420513617
16.9,1.1769390206086376,2.4549271450698704,-0.510384950224053,228.96886951386418,22.105214762599065,189.67143532910217
16.91,1.142337197675333,2.506027020854576,-0.6466119684441451,225.88421967695444,14.057116638949392,199.59814563378654
16.92,1.1200801115482724,2.564444719836885,-0.7624630888244859,222.22775332798517,6.790548322554124,208.3907835627865
16.93,1.108535563522362,2.628631474013199,-0.8600080984700087,218.0499226132208,0.37939734898386135,215.9964475740901
16.94,1.1061723515545419,2.6971764759739885,-0.9412296661375743,213.4150887297921,-5.151071840097067,222.4158457404862
16.95,1.1115747950157497,2.768813449557754,-1.0079987870214224,208.39505791639036,-9.810974140350421,227.6878868889048
16.96,1.1214136530492123,2.83312017782566,-1.0581807307699558,203.06429092134346,-13.635391540967479,231.8776404351352
16.97,1.1332487506695847,2.883303962064154,-1.0909601134820623,197.49643422837744,-16.676256410471666,235.06701923721954
16.98,1.1453364699305673,2.915323054862414,-1.106474435708538,191.76188739601807,-18.99608846218038,237.34765410741878
16.99,1.1564742593654893,2.9271877780114086,-1.1055273687333298,185.92617538222115,-20.663221976577347,238.8155237571329
17.0,1.1658755672432388,2.918408037338162,-1.0893664845873081,180.04893960609655,-21.748225103100793,239.56698299732113
17.01,1.173069717865785,2.889559722771252,-1.0595128419979978,174.18339835924976,-22.321267257110108,239.6958975895624
17.02,1.1778221829998614,2.8419473014703076,-1.0176321000901694,168.37615737532033,-22.450235564991182,239.2916484398805
17.03,1.1800714810665656,2.777343927742365,-0.9654387080956816,162.66727603289826,-22.199438504590297,238.43781270108428
17.04,1.1798795890109204,2.6977937348968664,-0.9046262749606838,157.09051475402583,-21.628765613141592,237.21136635776895
17.05,1.1773932962213838,2.6054637501575844,-0.8368185100733703,151.67370546183054,-20.793197461828296,235.68228332079175
17.06,1.17281438369244,2.5025351761498236,-0.7635361895735631,146.3955184985351,-19.717014517025756,233.60225918335883
17.07,1.1663768893692146,2.391125688729822,-0.6861764790080075,141.24601719052603,-18.428923631015838,230.83268518925377
17.08,1.1583300345582999,2.2732359761811316,-0.6060016636785507,136.22307290077651,-16.959777373965043,227.31574272023173
17.09,1.1489256467864561,2.150715043868281,-0.5241349290904052,131.32963204996594,-15.340893706785597,223.05168033656463
17.1,1.1384091302618693,2.0252398773521247,-0.4415613174048349,126.57166141053023,-13.602849128076922,218.0810956098914
17.11,1.1292595377042516,1.9015341863325885,-0.36230668090532137,121.95663017960747,-11.774642316846741,212.47125229674518
17.12,1.1230967760435744,1.7829280677963295,-0.2890802080989747,117.49241394091251,-9.883144997365273,206.30563672663064
17.13,1.120889752621456,1.6716649568807058,-0.2235808414262157,113.18652756089824,-7.952772970268638,199.67610127502343
17.14,1.1231218971260775,1.5691495707641858,-0.16674264395110325,109.04561211120993,-6.005323569956879,192.6770622263622
17.15,1.129921964526488,1.4761473067763609,-0.11893021744336219,105.07511572184143,-4.059936713051591,185.40131822077652
17.16,1.1411666512743985,1.3929437994117742,-0.08009337415346357,101.2791203960158,-2.1331456071761554,177.93713720088812
17.17,1.1565604116091535,1.319471867993242,-0.04988867582829984,97.66027671778268,-0.2389904374829921,170.36632717383335
17.18,1.1756969065167868,1.2554118529276617,-0.027774126741865336,94.21981644057996,1.6108257724322699,162.76306156662883
17.19,1.198105724010382,1.2002703061971935,-0.01308220097973517,90.95761948019621,3.4067551784522423,155.19327548442524
17.2,1.223287349976859,1.1534411390776953,-0.005075462651244686,87.87231711613504,5.14120924492734,147.71448646159547
17.21,1.2507388220077096,1.1142526101302945,-0.0029882713350861505,84.96141745408919,6.808358158724172,140.37592373252716
17.22,1.279972045978782,1.08200293649489,-0.006057428774494507,82.04719455357102,8.537506483398154,133.28976348991816
17.23,1.3105263811649983,1.0559868121866312,-0.013544095453586407,79.01642055629861,10.40923689460463,126.53414975649473
17.24,1.341976791334677,1.0355147022178373,-0.02474886937255692,75.80416917855158,12.467751192021062,120.16042431023826
17.25,1.3739386056142382,1.0199264372403172,-0.03902155908779394,72.3810166672676,14.730614722318027,114.19902155149285
17.26,1.4060697247569345,1.0086003484820785,-0.055766886274313004,68.7429994094559,17.196394609039157,108.66425652508573
17.27,1.4342640689429103,0.9981807813008174,-0.07250490207073833,64.90380006610395,19.8505958983708,103.55819719056905
17.28,1.4558849767007815,0.98640110786485,-0.08754185721014364,60.88872793007103,22.670227884639438,98.8737807437227
17.29,1.4694063148449539,0.9718243138475586,-0.09978679540494949,56.73013722211051,25.62727314721049,94.59730744054399
17.3,1.4741273128885104,0.9536363709926476,-0.10860491475661413,52.46399180356768,28.69128224737521,90.71042320280938
17.31,1.4699474282673046,0.9314826338418613,-0.11370097081982045,48.127338458608136,31.831275944890766,87.19168364764252
17.32,1.4571899289573997,0.9053391918863682,-0.11502715205460573,43.7564953018704,35.01710280568973,84.01777653522323
17.33,1.4364648656194412,0.8754125209916568,-0.11271082507578106,39.385798529324944,38.220372012705376,81.1644665044454
17.34,1.4085637594420164,0.8420619550042501,-0.10699835366568715,35.04678093694477,41.415058075551634,78.60731497205757
17.35,1.3743797077226472,0.8057404778448203,-0.09821186756307572,30.767680463494496,44.5778551346708,76.3222188726546
